"ALL","PHYS","MATH","CS","CHEM","ENG","EARTH","BIO","INFDIS","MED","BRAIN","HEALTH","SOC"
0.696067667877719,0.879745807798567,0.89803332543549,0.853717769820403,0.851731037122003,0.910411728796031,0.873969989252057,0.769699267338682,0.867697660802701,0.828627327367175,0.890204556089638,0.895210926156705,0.90630871930262
-0.119234936682993,-0.445745980198672,0.774084149000807,0.705275451239185,0.730262297046173,0.750912490811615,0.61925918698934,0.333018686892227,0.589614365447958,0.469662123858894,0.605043556893727,0.717998463738051,0.779351209316533
-0.277923457105232,-0.525175038135207,-0.0606734177021938,-0.375707968064846,-0.150798874156127,-0.396134838603962,-0.392276642727332,-0.383801680583085,-0.163538271685872,-0.113574749991854,-0.147669826260329,-0.306384212041595,-0.012113874897085
-0.2772045158131,-0.547920256478284,0.714977305957223,0.376543262705812,0.0689985384016806,0.37185394073841,0.430880600028857,0.0735891097501634,0.0376672626917955,0.0211330508551848,0.191170947168031,0.403994652351003,0.79992852952449
-0.17429455239673,-0.500427671900591,0.974531508616498,0.875090529319181,0.737908773404855,0.875195300054147,0.750184816169628,0.481522927661169,0.62771784117061,0.424912413519858,0.649196926374554,0.782117037871922,0.972671990446042
0.503714092633137,0.677544519974173,0.674017728182505,0.666891397712883,0.602804241645255,0.688768180395982,0.633198500367675,0.332582816164783,0.568542147347059,0.502560090051884,0.645303841180427,0.642128838735043,0.65225725350601
0.333033782487996,0.44493322630433,0.454040216074883,0.186812914891309,0.214895257675752,0.289034827348378,0.595422751118333,0.575181797111627,0.315726540862826,0.346737894890243,0.332995561274405,0.485675659313772,0.503963643197546
0.00896669016926535,-0.345920109881411,0.862055609178485,0.67096315653101,0.589949578259113,0.662591360484822,0.601707324794985,0.330808500013391,0.512667126350623,0.433714929079143,0.554146708105684,0.666796605969447,0.878104179590053
